City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
nayoro,100,1619791920,99,44.3506,142.4578,36.21,5.44
eyl,74,1619791894,64,7.9803,49.8164,86.14,11.07
pierre,1,1619791921,53,44.3683,-100.351,53.01,11.5
fairbanks,90,1619791361,80,64.8378,-147.7164,30.2,10.36
abnub,0,1619791713,11,27.2696,31.1511,104.0,10.36
mar del plata,75,1619791533,62,43.4002,-4.0094,55.99,2.3
mchinji,100,1619791922,69,-13.7984,32.8802,73.44,1.59
kabanjahe,40,1619791922,89,3.1001,98.4908,80.6,5.75
dingle,7,1619791655,67,10.9995,122.6711,77.95,4.72
sarh,20,1619791923,24,9.1429,18.3923,104.0,6.91
sterlitamak,75,1619791923,47,53.6246,55.9502,53.31,4.68
acarau,98,1619791874,65,-2.8856,-40.12,84.7,8.05
pochutla,90,1619791924,78,15.7432,-96.4661,81.0,11.5
picton,31,1619791924,94,-34.1833,150.6,59.0,1.9
jasper,1,1619791925,59,37.2001,-94.3502,62.6,4.61
phan rang,20,1619791925,83,19.5539,99.7405,84.99,5.35
jian,39,1619791926,64,27.1172,114.9793,72.75,4.12
lander,1,1619791926,53,42.833,-108.7307,57.0,3.49
vardo,20,1619791773,69,70.3705,31.1107,28.4,23.02
katherine,0,1619791927,64,-14.4667,132.2667,71.6,4.61
dunedin,67,1619791927,64,-45.8742,170.5036,51.01,11.99
teya,100,1619791928,96,60.3778,92.6267,35.82,7.61
pevek,100,1619791649,94,69.7008,170.3133,15.87,10.13
kamaishi,93,1619791624,75,39.2667,141.8833,49.37,7.4
lorengau,98,1619791530,77,-2.0226,147.2712,80.85,2.08
fortuna foothills,75,1619791929,100,40.5982,-124.1573,48.0,6.91
rocha,0,1619791628,58,-34.4833,-54.3333,65.8,7.78
shaoyang,58,1619791929,59,27.2315,111.4525,72.07,2.95
areosa,20,1619791930,58,41.7178,-8.8571,63.0,18.41
sorong,93,1619791930,80,-0.8833,131.25,80.26,1.54
ashland,40,1619791648,66,40.8167,-82.2665,55.0,6.91
asau,20,1619791737,27,46.4333,26.4,73.0,14.36
portland,90,1619791500,76,45.5234,-122.6762,53.6,6.91
castro,17,1619791546,61,-24.7911,-50.0119,63.75,13.4
paveh,5,1619791931,26,35.0434,46.3565,74.03,6.91
nikolskoye,0,1619791580,32,59.7035,30.7861,50.0,6.71
taloqan,57,1619791932,43,36.7361,69.5345,74.43,4.81
severo-kurilsk,100,1619791606,92,50.6789,156.125,35.44,16.02
coahuayana,90,1619791568,82,18.7333,-103.6833,64.4,0.78
crawfordsville,1,1619791932,58,40.0411,-86.8745,60.01,9.22
yaring,100,1619791933,81,6.8662,101.3689,80.98,7.87
guarapuava,53,1619791933,56,-25.3953,-51.4581,61.21,7.36
ouango,97,1619791934,52,4.3133,22.5552,84.72,4.14
beruwala,19,1619791934,81,6.4788,79.9828,81.3,4.9
kavieng,72,1619791593,76,-2.5744,150.7967,81.68,4.43
opunake,66,1619791935,93,-39.4556,173.8583,55.99,1.01
jinchang,0,1619791819,15,38.4953,102.1739,68.18,6.93
tairua,87,1619791935,83,-37.0167,175.85,61.0,3.0
dandong,100,1619791753,67,40.1292,124.3947,47.88,2.21
naberera,100,1619791936,78,-4.2,36.9333,69.21,10.67
moussoro,0,1619791936,4,13.6408,16.4901,105.53,5.93
trelew,72,1619791937,23,-43.249,-65.3051,67.53,8.55
tahoua,0,1619791937,9,14.8888,5.2692,105.8,4.61
bonfim,65,1619791937,67,3.0833,-59.95,81.82,6.46
cairns,40,1619791938,78,-16.9167,145.7667,73.4,11.5
sao joao da barra,98,1619791938,14,20.5113,76.2129,94.33,6.85
sergeyevka,40,1619791939,37,53.88,67.4158,52.61,18.57
san rafael abajo,25,1619791939,15,13.3034,-4.8956,106.43,6.78
banyo,99,1619791939,36,6.75,11.8167,87.44,7.16
alofi,100,1619791779,94,-19.0595,-169.9187,73.4,1.14
chissamba,40,1619791940,56,-12.1667,17.3333,73.4,3.83
kodiak,1,1619791535,80,57.79,-152.4072,33.8,3.44
evensk,22,1619791940,81,61.95,159.2333,23.02,8.99
high level,90,1619791552,63,33.6123,-95.7472,64.4,10.36
baghdad,0,1619791930,14,33.3406,44.4009,100.4,17.27
singida,99,1619791941,67,-4.8167,34.75,72.19,11.07
mahajanga,40,1619791942,62,-15.7167,46.3167,89.6,4.61
narsaq,20,1619791559,28,60.9167,-46.05,55.4,24.16
zverinogolovskoye,11,1619791643,38,54.4586,64.8542,50.23,14.32
japura,100,1619791665,95,-0.3167,102.35,72.73,2.42
caceres,79,1619791943,45,39.522,-6.3748,64.99,5.99
kununurra,0,1619791651,83,-15.7667,128.7333,68.0,5.1
hofn,90,1619791534,65,64.2539,-15.2082,41.0,17.27
karpogory,100,1619791943,33,64.0019,44.4451,43.99,7.61
mantena,50,1619791944,57,-18.7817,-40.9803,78.53,9.1
huarmey,4,1619791646,78,-10.0681,-78.1522,69.67,7.9
kawalu,90,1619791944,93,-7.3817,108.2082,74.35,0.87
marzuq,83,1619791945,49,14.4,46.4667,79.79,6.62
apastovo,0,1619791945,35,55.2029,48.5109,57.2,13.42
xining,0,1619791822,16,36.6167,101.7667,59.29,2.82
boyolangu,85,1619791946,90,-8.1181,111.8935,76.62,1.01
vite,38,1619791946,21,17.2833,74.55,92.79,6.2
morehead,1,1619791946,72,37.2711,-87.1764,63.0,6.91
morant bay,20,1619791947,57,17.9,-76.4333,84.0,5.75
coquimbo,0,1619791410,67,-29.9533,-71.3436,59.0,5.75
russell,1,1619791947,68,32.3502,-85.1999,73.4,8.05
jiaocheng,75,1619791638,60,24.6774,116.1389,69.71,1.34
labuan,40,1619791948,94,5.2767,115.2417,77.0,2.93
barra dos coqueiros,100,1619791948,48,-11.0894,-43.1417,84.81,9.55
sambava,36,1619791929,80,-14.2667,50.1667,80.56,13.22
sistranda,75,1619791949,65,63.7256,8.834,42.8,9.22
bur gabo,100,1619791571,83,56.365,8.4267,44.01,7.16
lianran,0,1619791949,49,24.9227,102.485,68.0,11.18
izumo,75,1619791950,72,35.3667,132.7667,57.2,2.3
dauphin,1,1619791950,34,51.1494,-100.0502,46.4,13.8
boa vista,100,1619791951,69,4.4296,8.9742,86.16,8.32
fort nelson,94,1619791627,69,52.6517,6.3861,54.0,6.06
diamantino,90,1619791951,40,-14.4086,-56.4461,79.72,5.12
calhoun,90,1619791861,76,42.2506,-85.0005,48.99,9.22
skjervoy,75,1619791952,74,70.0311,20.9714,28.4,11.5
umba,98,1619791952,60,66.6871,34.3429,33.62,9.71
lima,75,1619791717,94,-12.0432,-77.0282,73.0,6.91
severobaykalsk,4,1619791619,79,55.65,109.3167,23.68,4.29
cap malheureux,75,1619791639,57,49.2718,-1.2104,53.6,8.05
manta,75,1619791954,83,-0.95,-80.7333,77.0,4.65
batagay-alyta,65,1619791954,99,67.8006,130.4114,13.87,4.12
andujar,100,1619791787,35,38.0392,-4.0508,66.0,8.23
progreso,40,1619791628,69,21.2833,-89.6667,82.4,17.27
margate,3,1619791672,49,51.3813,1.3862,52.0,1.01
grindavik,0,1619791955,65,63.8424,-22.4338,41.0,18.41
winslow,1,1619791956,39,35.0242,-110.6974,46.4,3.44
bowen,12,1619791805,94,-20.0167,148.2333,64.4,6.91
lyuban,100,1619791956,82,52.7985,28.0048,55.81,7.96
usinsk,99,1619791956,44,65.9939,57.5281,40.78,18.01
takahashi,0,1619791957,81,34.7833,133.6167,50.0,3.36
calnali,81,1619791957,80,20.9167,-98.5833,65.5,1.43
zabid,92,1619791958,47,14.1951,43.3152,90.23,12.46
lagos,75,1619791796,62,6.5833,3.75,91.4,5.75
mareeba,40,1619791958,78,-17.0,145.4333,73.4,11.5
bairiki,40,1619791670,83,1.3292,172.9752,82.4,6.91
santa isabel do rio negro,18,1619791959,77,17.486,120.4348,77.76,6.2
turayf,0,1619791959,18,31.6725,38.6637,93.2,6.91
santa rosa,18,1619791898,77,17.486,120.4348,77.76,6.2
sao filipe,98,1619791604,14,20.5113,76.2129,94.33,6.85
aranos,0,1619791960,23,-24.1333,19.1167,71.69,8.01
temiscaming,100,1619791960,93,46.7212,-79.0971,33.8,10.36
novaya igirma,0,1619791960,51,55.9167,38.3333,60.8,17.9
clarence town,90,1619791961,76,42.9767,-78.592,46.99,11.5
southbridge,89,1619791748,74,42.0751,-72.0334,55.0,15.32
havoysund,75,1619791962,74,70.9963,24.6622,32.0,17.27
ambon,61,1619791962,73,-3.6954,128.1814,81.95,5.23
bonthe,99,1619791962,55,7.5264,-12.505,90.23,9.55
shimoda,0,1619791596,65,34.6667,138.95,59.0,5.01
olafsvik,69,1619791797,69,64.8945,-23.7142,38.5,18.77
berlevag,40,1619791963,64,70.8578,29.0864,30.2,19.57
nador,20,1619791963,82,35.174,-2.9287,60.8,8.05
egvekinot,100,1619791537,96,66.3167,-179.1667,18.39,2.95
lexington,1,1619791897,72,37.9887,-84.4777,61.0,4.61
norman wells,1,1619791621,63,35.2226,-97.4395,66.99,9.22
vestmannaeyjar,75,1619791615,81,63.4427,-20.2734,44.6,10.36
kurumkan,7,1619791964,54,54.3,110.3,38.97,2.3
kirakira,100,1619791648,85,-10.4544,161.9205,79.21,7.76
westport,40,1619791390,45,41.1415,-73.3579,64.4,24.16
north bend,90,1619791595,50,50.3333,3.6667,57.0,8.05
manakara,16,1619791965,81,-22.1333,48.0167,76.84,6.46
komsomolskiy,100,1619791644,24,40.4272,71.7189,78.8,34.52
candelaria,18,1619791966,84,13.9311,121.4233,79.0,1.01
innisfail,7,1619791649,90,-17.5333,146.0333,68.31,5.39
pangkalanbuun,100,1619791967,96,-2.6833,111.6167,75.13,1.05
tiffin,52,1619791967,80,41.1145,-83.178,50.0,12.57
cilegon,20,1619791967,78,-6.0174,106.0538,82.4,4.61
kokkola,0,1619791968,38,63.8385,23.1307,39.2,9.22
jingcheng,100,1619791968,65,32.0142,120.2625,64.0,5.01
kidal,0,1619791969,5,18.4411,1.4078,107.55,9.8
boromo,73,1619791969,17,11.75,-2.9333,105.48,8.25
bilibino,29,1619791603,95,68.0546,166.4372,-1.44,4.61
goderich,83,1619791627,81,43.7501,-81.7165,39.2,24.16
lake city,40,1619791970,62,42.3334,-88.0006,55.0,11.5
vao,83,1619791536,62,-22.6667,167.4833,74.44,21.63
desaguadero,0,1619791970,62,-16.5656,-69.0417,45.19,3.4
muravlenko,100,1619791970,97,63.7898,74.523,32.0,15.84
chabahar,21,1619791971,61,25.2919,60.643,84.92,25.03
marsa matruh,0,1619791971,73,35.8792,14.4953,71.01,9.22
palmer,75,1619791723,67,42.1584,-72.3287,57.99,12.66
raga,100,1619791972,32,8.4596,25.678,90.55,8.59
george,20,1619791973,72,-33.963,22.4617,60.8,5.75
kiunga,100,1619791818,96,-6.1219,141.2906,72.86,1.77
luanda,20,1619791753,74,-8.8368,13.2343,82.4,10.36
garowe,100,1619791973,53,8.4054,48.4845,85.17,10.45
adre,0,1619791709,11,13.4667,22.2,99.03,5.75
touros,75,1619791561,70,-5.1989,-35.4608,84.2,9.22
vila franca do campo,11,1619791974,50,42.0304,-8.1588,59.0,1.01
talnakh,28,1619791578,90,69.4865,88.3972,24.51,3.4
elko,1,1619791975,70,41.0002,-115.5012,53.01,1.99
bogashevo,0,1619791975,37,56.3683,85.1447,51.8,8.95
parry sound,26,1619791975,80,35.877,-86.8814,64.0,1.99
ludvika,0,1619791976,31,60.1496,15.1878,48.2,10.36
neyshabur,87,1619791976,52,36.2133,58.7958,68.79,20.51
opuwo,79,1619791788,20,-18.0607,13.84,88.47,4.05
puerto ayacucho,0,1619791761,49,36.5939,-6.233,71.6,11.5
frontera,75,1619791669,77,26.9333,-101.45,64.4,4.61
haines junction,90,1619791660,87,59.2286,-135.4441,44.6,10.36
saint-pierre,0,1619791977,74,-21.3393,55.4781,80.6,5.73
langres,100,1619791978,58,47.8333,5.3333,54.0,8.99
yaransk,100,1619791978,64,57.3033,47.8861,50.68,14.27
woudrichem,90,1619791979,81,51.815,5.0014,53.01,9.95
hamilton,1,1619791543,59,39.1834,-84.5333,61.0,6.91
kincardine,0,1619791979,50,56.0667,-3.7167,50.0,11.5
nanortalik,6,1619791628,67,60.1432,-45.2371,40.73,8.3
terrell,90,1619791919,94,32.736,-96.2753,61.0,12.66
kamenka,100,1619791859,76,51.3223,42.7678,51.49,17.6
oranjestad,40,1619791761,70,12.524,-70.027,84.2,14.97
tamandare,100,1619791980,73,-8.7597,-35.1047,82.26,12.57
ntungamo,100,1619791981,78,-0.8833,29.65,75.76,2.26
papetoai,20,1619791981,83,-17.4961,-149.8729,77.0,2.3
kuliyapitiya,20,1619791981,79,7.4688,80.0401,84.2,2.3
eura,0,1619791982,49,61.1333,22.1333,42.8,16.11
khash,100,1619791982,45,28.2211,61.2158,70.2,13.85
ossora,100,1619791983,96,59.2353,163.0719,33.57,4.23
chardara,100,1619791983,57,41.2547,67.9692,70.34,13.8
vagur,100,1619791984,66,61.4732,-6.8119,38.43,9.69
zheleznodorozhnyy,0,1619791984,51,55.7503,38.0042,60.8,17.9
charters towers,1,1619791985,62,38.5736,-83.4333,57.2,6.91
petropavlovsk-kamchatskiy,90,1619791807,87,53.0452,158.6483,35.6,4.47
azuaga,100,1619791985,55,38.2667,-5.6833,59.0,10.0
koslan,100,1619791985,66,63.4564,48.8989,39.85,8.05
caconda,99,1619791874,54,-13.7333,15.0667,72.14,4.7
altamira,75,1619791986,100,-3.2033,-52.2064,73.4,2.3
savinskiy,100,1619791986,39,62.9342,40.1361,44.02,6.64
bubaque,80,1619791987,57,11.2833,-15.8333,79.86,11.65
villarrica,0,1619791987,42,-25.75,-56.4333,74.75,8.66
buraydah,0,1619791799,16,26.326,43.975,95.0,11.5
shunyi,0,1619791988,62,40.125,116.6453,51.01,4.47
zaragoza,20,1619791988,55,41.6561,-0.8773,68.0,6.91
mandiana,99,1619791989,18,10.6333,-8.6833,105.22,3.69
kloulklubed,75,1619791989,94,7.0419,134.2556,77.0,4.61
christchurch,90,1619791929,93,-43.5333,172.6333,51.01,5.75
oranjemund,0,1619791990,65,-28.55,16.4333,62.96,21.16
bandar,100,1619791990,91,2.05,99.75,75.47,2.77
zemetchino,100,1619791990,49,53.4973,42.6163,55.9,16.93
mawlaik,77,1619791991,87,23.6333,94.4167,73.78,2.8
muqui,100,1619791991,66,-20.956,-41.3531,72.77,4.21
bolu,21,1619791991,48,40.6667,31.5833,68.77,9.22
belaya gora,100,1619791992,88,49.029,25.7706,56.48,8.37
linqiong,0,1619791993,64,30.4159,103.4609,75.2,4.68
kushmurun,62,1619791587,37,52.4503,64.6311,56.52,14.81
tsaratanana,24,1619791993,64,-16.7833,47.65,80.92,9.46
changji,0,1619791994,11,44.0167,87.3167,82.4,2.24
olga,66,1619791994,94,43.7444,135.2892,36.36,4.07
adrar,89,1619791625,23,20.5022,-10.0711,90.88,8.08
tsabong,0,1619791995,17,-26.0217,22.401,70.99,12.82
lieksa,98,1619791995,69,63.3167,30.0167,36.99,5.79
northam,26,1619791995,56,51.0333,-4.2167,51.01,8.99
port hardy,99,1619791589,67,-7.0349,29.7638,79.0,1.81
shitkino,13,1619791996,93,56.3703,98.3543,38.5,5.77
san lawrenz,25,1619791996,15,13.3034,-4.8956,106.43,6.78
mudgee,0,1619791997,82,-32.5943,149.5871,51.8,4.61
wau,97,1619791997,31,7.7029,27.9953,92.57,4.72
isangel,54,1619791699,76,-19.55,169.2667,76.53,15.64
mount isa,96,1619791297,71,53.6597,-1.8537,48.0,4.0
cascais,40,1619791907,48,38.6979,-9.4215,64.99,18.41
black forest,20,1619791998,78,31.0093,-85.7444,75.2,5.68
mayo,75,1619791640,45,38.8876,-76.5119,66.0,16.11
jalandhar,91,1619791998,26,31.3256,75.5792,87.28,17.58
narasannapeta,60,1619791747,69,18.4167,84.05,82.51,7.65
onega,100,1619791999,67,63.9061,38.1404,38.48,7.58
omboue,100,1619791563,66,-1.5746,9.2618,86.11,3.74
svetlogorsk,100,1619792000,79,52.6333,29.7333,59.56,9.06
puerto carreno,0,1619791940,49,36.5939,-6.233,71.6,11.5
carballo,67,1619792000,71,43.213,-8.691,55.99,5.01
elat,0,1619792001,14,29.5581,34.9482,105.8,13.8
bryan,90,1619792001,100,30.6744,-96.37,70.0,5.75
erzin,2,1619792002,61,36.9559,36.2,73.0,3.0
matagami,90,1619792002,80,49.7502,-77.6328,33.8,25.32
college,90,1619791555,69,64.8569,-147.8028,30.2,5.75
carauari,100,1619792003,99,-4.8828,-66.8958,72.57,2.01
picota,20,1619792003,65,-6.9197,-76.3304,80.6,2.3
caravelas,98,1619791614,75,-17.7125,-39.2481,77.92,10.76
imbituba,20,1619791671,68,-28.24,-48.6703,71.6,4.61
leeton,0,1619792004,58,-34.5667,146.4,55.4,4.61
linjiang,93,1619792004,88,41.8069,126.9078,42.53,2.15
san vicente,25,1619792005,15,13.3034,-4.8956,106.43,6.78
lamu,76,1619792005,71,-2.2717,40.902,83.66,13.85
madrid,75,1619791952,44,40.4165,-3.7026,63.0,10.36
ilfracombe,21,1619792006,74,51.2093,-4.1134,48.99,5.01
hirara,99,1619791534,84,24.8,125.2833,73.94,9.95
kendari,66,1619791383,79,-3.945,122.4989,76.89,3.22
namatanai,55,1619791630,80,-3.6667,152.4333,79.05,5.26
gravdal,40,1619792006,56,68.1214,13.5031,37.4,10.36
povenets,99,1619792007,48,62.8487,34.8262,41.18,6.29
redlands,1,1619791867,29,34.0556,-117.1825,66.0,3.0
zhicheng,5,1619792008,63,30.2956,111.5047,78.01,5.64
horodnytsya,98,1619792008,70,50.807,27.3168,62.29,10.27
sao miguel do tapuio,98,1619792008,14,20.5113,76.2129,94.33,6.85
okato,56,1619792009,88,-39.2,173.8833,55.99,10.0
trapani,0,1619792009,50,37.8333,12.6667,81.0,13.8
